Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
17,23976,2,2,64,142,32,32,32.0,0.0,71,71,71.0,0.0,8591.925259,166.8335002,7992.0,13836.488,23969,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,83.41675,83.41675,32,71,47.6,21.36118,456.3,0,0,0,0,0,0,0,0,1,59.5,32.0,71.0,0,0,0,0,0,0,2,64,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,30978,2,2,60,288,30,30,30.0,0.0,144,144,144.0,0.0,11233.7788107689,129.123894376654,10326.0,17716.53,30783,4,4,4.0,0.0,4,4,191,191.0,0.0,191,191,0,0,0,0,64,40,64.56195,64.56195,30,144,75.6,62.440372,3898.8,0,0,0,0,0,0,0,0,1,94.5,30.0,144.0,0,0,0,0,0,0,2,60,2,288,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,390,1,1,33,65,33,33,33.0,0.0,65,65,65.0,0.0,251282.0513,5128.205128,390.0,0.0,390,390,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,44,2564.1025,2564.1025,33,65,43.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,65.5,33.0,65.0,0,0,0,0,0,0,1,33,1,65,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0
6,6453862,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.718703623,0.619783937,2.1512872e+06,3.7235298e+06,6450849,998,6453862,2.1512872e+06,3.7235298e+06,6450849,998,0,0.0,0.0,0,0,0,0,0,0,80,0,0.61978394,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3013.0,0.0,3013,3013,6.450849e+06,0.0,6450849,6450849
6,369613,3,5,26,11607,20,0,8.666667,10.263203,7300,0,2321.4,3346.364,31473.46008,21.64426035,52801.855,139266.45,368628,3,747,373.5,523.9661,744,3,369568,92392.0,184157.6,368628,10,0,0,0,0,72,112,8.116597,13.527662,0,7300,1292.5555,2662.265,7.0876545e+06,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
17,68753,2,2,90,260,45,45,45.0,0.0,130,130,130.0,0.0,5090.686952,58.17927945,22917.666,39689.367,68747,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,80,29.08964,29.08964,45,130,79.0,46.556416,2167.5,0,0,0,0,0,0,0,0,1,98.75,45.0,130.0,0,0,0,0,0,0,2,90,2,260,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,3346193,6,6,204,570,34,34,34.0,0.0,95,95,95.0,0.0,231.307638262348,3.58616493429996,304199.38,528634.4,1410353,1,1028946,205789.2,444207.62,1000098,3,906894,181378.8,405536.2,906824,1,0,0,0,0,192,192,1.7930825,1.7930825,34,95,62.153847,31.651346,1001.8077,0,0,0,0,0,0,0,0,1,67.333336,34.0,95.0,0,0,0,0,0,0,6,204,6,570,-1,-1,5,32,0.0,0.0,0,0,0.0,0.0,0,0
6,100786036,6,7,346,11595,328,0,57.666668,132.46837,5792,0,1656.4286,2119.4802,118.4787147,0.128986123,8.398836e+06,2.9e+07,101000000,3,101000000,2.01e+07,4.5e+07,101000000,48,101000000,1.68e+07,4.11e+07,101000000,73,0,0,0,0,164,232,0.059532057,0.06945407,0,5792,853.3571,1665.767,2.7747798e+06,1,0,0,0,0,0,0,0,1,919.0,57.666668,1656.4286,0,0,0,0,0,0,6,346,7,11595,0,235,3,20,10987.0,0.0,10987,10987,1.01e+08,0.0,101000000,101000000
6,260978,6,6,356,3782,212,0,59.333332,89.22481,1460,0,630.3333,677.21716,15855.7426296469,45.9808872778548,23725.273,39454.46,85371,20,260978,52195.6,46504.965,87774,145,175814,35162.8,47008.36,87790,48,0,0,0,0,132,132,22.990444,22.990444,0,1460,318.30768,533.9169,285067.22,0,0,0,1,0,0,0,0,1,344.83334,59.333332,630.3333,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0
17,265,2,2,66,248,33,33,33.0,0.0,124,124,124.0,0.0,1184905.66,15094.33962,88.333336,103.751305,206,10,10,10.0,0.0,10,10,49,49.0,0.0,49,49,0,0,0,0,40,40,7547.17,7547.17,33,124,69.4,49.842754,2484.3,0,0,0,0,0,0,0,0,1,86.75,33.0,124.0,0,0,0,0,0,0,2,66,2,248,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,454,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,359030.837,4405.286344,454.0,0.0,454,454,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2202.643,2202.643,51,112,71.333336,35.218365,1240.3334,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,0,0,0,0,0,0,1,51,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
6,118073094,18,13,872,5068,260,0,48.444443,80.70515,1398,0,389.84616,538.0994,50.30782034,0.262549231,3.9357698e+06,1.49e+07,59000000,4,118000000,6.945476e+06,1.95e+07,59000000,4,118000000,9.836521e+06,2.29e+07,59000000,48,0,0,0,0,596,424,0.15244794,0.11010129,0,1398,185.625,381.03043,145184.17,0,0,0,1,0,0,0,0,0,191.6129,48.444443,389.84616,0,0,0,0,0,0,18,872,13,5068,29200,122,7,32,209903.5,247391.9,384836,34971,5.88e+07,221166.73,59000000,58700000
6,83828734,8,5,56,11601,20,0,7.0,5.656854,7300,0,2320.2,3022.508,139.0573309,0.155078091,6.985728e+06,2.25e+07,78100000,1,83800000,1.2e+07,2.92e+07,78100000,1,45091,11272.75,15103.91,32262,194,0,0,0,0,172,112,0.09543267,0.059645418,0,7300,833.0714,2033.2505,4.1341078e+06,0,0,0,0,1,0,0,0,0,897.1539,7.0,2320.2,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,994.0,0.0,994,994,4.19e+07,5.12e+07,78100000,5677421
17,286870,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,334.646355492035,6.97179907275072,286870.0,0.0,286870,286870,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3.4858994,3.4858994,40,56,45.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,30959,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,6072.547563,129.2031396,10319.667,17868.125,30952,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,80,40,64.60157,64.60157,39,55,45.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,0,0,0,0,0,0,2,78,2,110,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
6,22353,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,536.840692524493,89.4734487540822,22353.0,0.0,22353,22353,22353,22353.0,0.0,22353,22353,0,0.0,0.0,0,0,0,0,0,0,40,0,89.47345,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,897650,8,5,576,2725,342,0,72.0,129.44276,1400,0,545.0,712.05194,3677.379825,14.48225923,74804.164,155589.94,542200,1,897650,128235.71,190762.52,542200,143,320272,80068.0,101630.54,212002,1,0,0,0,0,180,108,8.91216,5.5701,0,1400,235.78572,471.79105,222586.8,0,0,0,1,0,0,0,0,0,253.92308,72.0,545.0,0,0,0,0,0,0,8,576,5,2725,29200,11256,7,20,0.0,0.0,0,0,0.0,0.0,0,0
17,152557,2,2,66,246,33,33,33.0,0.0,123,123,123.0,0.0,2045.137227,26.21970804,50852.332,88075.36,152553,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,13.109854,13.109854,33,123,69.0,49.29503,2430.0,0,0,0,0,0,0,0,0,1,86.25,33.0,123.0,0,0,0,0,0,0,2,66,2,246,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,5656404,6,4,611,149,517,0,101.833336,204.30508,137,0,37.25,66.56012,134.3609827,1.767907667,628489.3,1.8261822e+06,5497940,3,5656404,1.1312808e+06,2.475509e+06,5559302,3,133647,44549.0,56937.09,108902,717,0,0,0,0,132,92,1.0607446,0.7071631,0,517,69.09091,154.0308,23725.49,0,0,0,1,0,0,0,0,0,76.0,101.833336,37.25,0,0,0,0,0,0,6,611,4,149,8192,31,5,20,158461.0,0.0,158461,158461,5.49794e+06,0.0,5497940,5497940
6,118249729,116,138,26898,3378,507,6,231.8793,235.42525,59,0,24.47826,17.769497,256.034413406563,2.1479964660215,467390.22,3.7929192e+06,45008921,3,118152811,1.02741575e+06,5.5970015e+06,45061659,3,118196761,862750.06,5.1384405e+06,45061931,3,1,0,0,0,2320,2772,0.9809748,1.1670218,0,507,120.5098,190.72763,36377.03,0,1,0,0,1,0,0,0,1,120.98425,231.8793,24.47826,0,0,0,0,0,0,116,26898,138,3378,253,1389,115,20,2.2071692e+06,1.670129e+06,4129925,53010,2.728624e+07,1.5201532e+07,45008921,10607755
17,222,2,2,64,120,32,32,32.0,0.0,60,60,60.0,0.0,828828.8288,18018.01802,74.0,126.43971,220,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9009.009,9009.009,32,60,43.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,54.0,32.0,60.0,0,0,0,0,0,0,2,64,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,118161128,17,16,978,1836,447,0,57.52941,146.59857,912,0,114.75,311.22113,23.81493853,0.279279663,3.6925352e+06,4.7876305e+06,10000000,92,118000000,7.384116e+06,4.3020805e+06,10000000,15159,118000000,7.876404e+06,4.0350355e+06,10000000,586,0,0,0,0,352,464,0.14387134,0.13540833,0,912,82.76471,235.53821,55478.246,0,0,0,1,0,0,0,0,0,85.27273,57.52941,114.75,0,0,0,0,0,0,17,978,16,1836,8192,980,16,20,97556.75,227061.98,795038,14925,9.747931e+06,753651.2,10000000,7367473
6,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.7,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,382,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
17,71404,1,1,49,91,49,49,49.0,0.0,91,91,91.0,0.0,1960.674472,28.00963531,71404.0,0.0,71404,71404,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14.004818,14.004818,49,91,63.0,24.24871,588.0,0,0,0,0,0,0,0,0,1,94.5,49.0,91.0,0,0,0,0,0,0,1,49,1,91,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,29147,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,3293.649432,68.6176965,29147.0,0.0,29147,29147,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,34.30885,34.30885,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
6,71249536,25,23,9506,4428,726,0,380.24,339.47806,317,0,192.52174,156.74614,195.5661859,0.673688598,1.5159476e+06,3.57565e+06,10100000,17,61600000,2.565184e+06,4.412555e+06,10100000,414,71200000,3.237329e+06,4.7313415e+06,10100000,17,0,0,0,0,512,544,0.3508795,0.32280913,0,726,284.36734,281.77588,79397.66,0,0,0,1,0,0,0,0,0,290.29166,380.24,192.52174,0,0,0,0,0,0,25,9506,23,4428,8192,110,24,20,239855.83,517860.94,1296935,28238,1e+07,55137.113,10100000,9950141
17,113840,2,2,88,596,44,44,44.0,0.0,298,298,298.0,0.0,6008.432888,35.13703443,37946.668,65720.36,113834,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,17.568518,17.568518,44,298,145.6,139.12154,19354.8,0,0,0,0,0,0,0,0,1,182.0,44.0,298.0,0,0,0,0,0,0,2,88,2,596,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,6201823,12,12,700,3491,328,0,58.333332,105.36459,1432,0,290.91666,476.12326,675.769044,3.869829887,269644.47,1.2492768e+06,5999942,1,6201823,563802.06,1.8031256e+06,6000078,1,6150506,559136.94,1.8047606e+06,6000249,1,0,0,0,0,260,252,1.934915,1.934915,0,1432,167.64,351.7569,123732.91,0,0,0,1,0,0,0,0,1,174.625,58.333332,290.91666,0,0,0,0,0,0,12,700,12,3491,29200,66,11,20,201745.0,0.0,201745,201745,5.999942e+06,0.0,5999942,5999942
17,192,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1229166.66666667,20833.3333333333,64.0,105.6551,186,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10416.667,10416.667,35,83,54.2,26.290682,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,35126,4,1,183,0,183,0,45.75,91.5,0,0,0.0,0.0,5209.816091,142.3447019,8781.5,17419.043,34910,41,35126,11708.667,20128.49,34951,48,0,0.0,0.0,0,0,0,0,0,0,136,40,113.87576,28.46894,0,183,30.5,74.709435,5581.5,0,0,0,1,0,0,0,0,0,36.6,45.75,0.0,0,0,0,0,0,0,4,183,1,0,29200,27960,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,29,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,413793.1034,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,34482.758,34482.758,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,106,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,11086229,21,32,2008,2745,640,0,95.61905,140.04517,976,0,85.78125,220.24059,428.7300939,4.780705865,213196.72,578226.44,2076312,3,9866158,493307.9,868118.5,2122396,313,11100000,357616.6,717712.75,2076312,3,0,0,0,0,680,1032,1.8942419,2.8864639,0,976,88.01852,189.59027,35944.473,0,0,0,1,0,0,0,0,1,89.679245,95.61905,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0
17,61550,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,4061.738424,64.98781478,20516.666,35491.75,61499,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,32.493908,32.493908,34,91,56.8,31.220186,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,0,0,0,0,0,0,2,68,2,182,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,6030570,8,5,364,3032,207,0,45.5,78.48931,1521,0,606.4,807.62573,563.1308483,2.155683459,502547.5,1.6432886e+06,5719389,3,6030570,861510.0,2.142732e+06,5719389,3,180652,45163.0,50918.19,93727,192,0,0,0,0,172,104,1.3265744,0.829109,0,1521,242.57143,532.3067,283350.4,0,0,0,1,0,0,0,0,0,261.23077,45.5,606.4,0,0,0,0,0,0,8,364,5,3032,8192,30016,3,20,311178.0,0.0,311178,311178,5.719389e+06,0.0,5719389,5719389
17,23847,2,2,92,178,46,46,46.0,0.0,89,89,89.0,0.0,11322.17889,167.7359836,7949.0,13762.01,23840,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,64,83.86799,83.86799,46,89,63.2,23.55207,554.7,0,0,0,0,0,0,0,0,1,79.0,46.0,89.0,0,0,0,0,0,0,2,92,2,178,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,16887,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,710.6057914,118.4342986,16887.0,0.0,16887,16887,16887,16887.0,0.0,16887,16887,0,0.0,0.0,0,0,0,0,0,0,40,0,118.434296,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,95,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,126315.789473684,21052.6315789474,95.0,0.0,95,95,95,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0,0,0,40,0,21052.63,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16080,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,203,2,2,68,388,34,34,34.0,0.0,194,194,194.0,0.0,2246305.419,19704.4335,67.666664,111.14105,196,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,9852.217,9852.217,34,194,98.0,87.63561,7680.0,0,0,0,0,0,0,0,0,1,122.5,34.0,194.0,0,0,0,0,0,0,2,68,2,388,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,488307,3,5,26,11601,20,0,8.666667,10.263203,5840,0,2320.2,2436.833,23810.84031,16.38313602,69758.14,176648.77,470108,45,17293,8646.5,11925.355,17079,214,488262,122065.5,232167.73,470108,160,0,0,0,0,72,112,6.143676,10.23946,0,5840,1291.8889,2110.9507,4.456113e+06,0,0,0,1,0,0,0,0,1,1453.375,8.666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
6,4,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,250000.0,250000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,946,16329,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,188,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,63829.78723,10638.29787,188.0,0.0,188,188,188,188.0,0.0,188,188,0,0.0,0.0,0,0,0,0,0,0,40,0,10638.298,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,185294,6,10,4200,521,3877,0,700.0,1559.0074,277,0,52.1,85.50432,25478.42888,86.34926117,12352.934,20211.3,50708,1,132938,26587.6,22600.918,51863,8957,134636,14959.556,29026.104,71577,1,0,0,0,0,132,212,32.380974,53.96829,0,3877,277.70587,931.2094,867151.0,0,0,0,1,0,0,0,0,1,295.0625,700.0,52.1,0,0,0,0,0,0,6,4200,10,521,8192,217,5,20,0.0,0.0,0,0,0.0,0.0,0,0
17,48162,2,2,104,136,52,52,52.0,0.0,68,68,68.0,0.0,4983.181762,83.05302936,16054.0,27801.148,48156,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,41.526516,41.526516,52,68,58.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,73.0,52.0,68.0,0,0,0,0,0,0,2,104,2,136,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.6666666667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20833.334,20833.334,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,125,300,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,30828,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,5060.334761,129.7521733,10276.0,17754.4,30777,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,40,40,64.87608,64.87608,31,47,37.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,6144893,2,2,104,265,58,46,52.0,8.485281,139,126,132.5,9.192389,60.0498657991278,0.650947054733093,2.0482976e+06,3.4057502e+06,5980464,30385,6010849,6.010849e+06,0.0,6010849,6010849,6114508,6.114508e+06,0.0,6114508,6114508,0,0,0,0,52,52,0.32547352,0.32547352,46,139,83.0,45.683697,2087.0,0,0,0,0,0,0,0,0,1,103.75,52.0,132.5,0,0,0,0,0,0,2,104,2,265,-1,-1,1,20,30385.0,0.0,30385,30385,5.980464e+06,0.0,5980464,5980464
17,300,2,2,84,228,42,42,42.0,0.0,114,114,114.0,0.0,1040000.0,13333.33333,100.0,170.60774,297,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,6666.6665,6666.6665,42,114,70.8,39.436024,1555.2,0,0,0,0,0,0,0,0,1,88.5,42.0,114.0,0,0,0,0,0,0,2,84,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,48327,1,1,48,64,48,48,48.0,0.0,64,64,64.0,0.0,2317.545058,41.38473317,48327.0,0.0,48327,48327,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.692366,20.692366,48,64,53.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,80.0,48.0,64.0,0,0,0,0,0,0,1,48,1,64,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,60672101,15,13,2190,5233,955,0,146.0,321.2378,1615,0,402.53845,638.0941,122.3461835,0.461497122,2.2471148e+06,4.190053e+06,9994912,61,60700000,4.3337215e+06,5.1002525e+06,10100000,151,60600000,5.0491015e+06,5.2117135e+06,10100000,220,0,0,0,0,312,264,0.2472306,0.21426652,0,1615,255.96552,494.8619,244888.31,0,0,0,1,0,0,0,0,0,265.10715,146.0,402.53845,0,0,0,0,0,0,15,2190,13,5233,8192,33425,9,20,173288.83,221565.77,625558,82718,9.938718e+06,88860.48,9994912,9796854
6,65512942,14,15,779,4034,400,0,55.642857,114.40119,1713,0,268.93332,555.31616,73.46639997,0.442660627,2.339748e+06,4.203342e+06,10200000,1,61800000,4.752025e+06,5.254089e+06,10300000,213,65400000,4.6739715e+06,5.0742285e+06,10300000,1,0,0,0,0,300,312,0.21369824,0.22896239,0,1713,160.43333,408.6758,167015.9,0,0,0,1,0,0,0,0,1,165.96552,55.642857,268.93332,0,0,0,0,0,0,14,779,15,4034,29200,245,13,20,156999.5,195614.06,556295,77077,1.01e+07,90949.49,10200000,9959982
17,48825,1,1,94,176,94,94,94.0,0.0,176,176,176.0,0.0,5529.953917,40.96262161,48825.0,0.0,48825,48825,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.48131,20.48131,94,176,121.333336,47.342724,2241.3333,0,0,0,0,0,0,0,0,1,182.0,94.0,176.0,0,0,0,0,0,0,1,94,1,176,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
17,23432,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,6956.299078,85.35336292,23432.0,0.0,23432,23432,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.67668,42.67668,51,112,71.333336,35.218365,1240.3334,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,0,0,0,0,0,0,1,51,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,110432299,14,14,1417,504,1339,6,101.21429,356.25925,498,0,36.0,132.98236,17.3952731,0.253549009,4.0900852e+06,4.998793e+06,10100000,2228,110000000,8.494792e+06,3.7477335e+06,10100000,21577,110000000,8.488907e+06,3.7620745e+06,10100000,2366,0,0,0,0,280,424,0.1267745,0.1267745,0,1339,66.44827,261.41232,68336.4,0,0,0,0,1,0,0,0,1,68.82143,101.21429,36.0,0,0,0,0,0,0,14,1417,14,504,253,70,13,20,23979.363,132.68857,24219,23839,1e+07,16132.709,10100000,10000000
17,64789,1,1,56,84,56,56,56.0,0.0,84,84,84.0,0.0,2160.86064,30.86943771,64789.0,0.0,64789,64789,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15.434719,15.434719,56,84,65.333336,16.165808,261.33334,0,0,0,0,0,0,0,0,1,98.0,56.0,84.0,0,0,0,0,0,0,1,56,1,84,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
17,83326,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,1320.11617,24.00211219,83326.0,0.0,83326,83326,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12.001056,12.001056,47,63,52.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,99445913,7,8,359,11595,353,0,51.285713,133.06229,4344,0,1449.375,1546.5114,120.2060461,0.150835761,7.1032795e+06,2.65e+07,99300000,1,99300000,1.66e+07,4.05e+07,99300000,1,156726,22389.428,53900.93,144208,1,0,0,0,0,220,264,0.07039002,0.08044574,0,4344,747.125,1284.287,1.6493931e+06,0,0,0,0,1,0,0,0,1,796.93335,51.285713,1449.375,0,0,0,0,0,0,7,359,8,11595,251,235,2,20,998.0,0.0,998,998,9.93e+07,0.0,99300000,99300000
17,47544,2,2,68,250,34,34,34.0,0.0,125,125,125.0,0.0,6688.541141,84.13259297,15848.0,27444.346,47538,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,42.066296,42.066296,34,125,70.4,49.842754,2484.3,0,0,0,0,0,0,0,0,1,88.0,34.0,125.0,0,0,0,0,0,0,2,68,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
